smiles,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63
C=CC(=O)OCCCCCCOC(=O)C=C,0.0011226265,0.00678806,-0.001905147,0.0021182732,0.0028381385,0.00083706854,-0.0038560573,-0.0021381099,-0.0010358728,-0.0008557178,-0.0018570069,-0.00055125065,0.0059125535,-0.0036397427,-0.0009989906,-0.00095546804,0.003291064,0.0049956497,0.000114721246,0.0027663822,0.0042477315,0.0024858564,0.0005238198,0.0063077807,0.002523644,-0.0023626667,0.0005288981,0.0024877507,-0.003302155,0.00096004456,0.0021977676,0.0010886653,0.0010008034,-0.0013709054,0.0003133323,0.004116334,0.0013067666,0.0036365055,-0.003612942,-0.00042516738,-0.0020750873,1.2423145e-05,-0.002309327,-0.0015035868,-0.0033258835,0.003368481,8.9793466e-05,0.00030875392,-0.0018992731,0.012099846,0.004249351,0.0041387663,-0.0012227562,-0.0015076939,-0.0010312162,0.003787898,0.0026284438,-0.00021401327,-0.0004765615,-0.0009960467,0.0015985575,-0.003738477,0.0040914146,-0.006910135
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,0.0025907056,0.0053178407,-0.0015566442,0.0026058755,0.0022405088,0.00016818882,-0.0037454627,-0.0027232028,-0.0018501775,2.3135915e-05,-0.00084977224,-0.0014957101,0.0056277923,-0.0020327065,0.00032211468,0.00035858527,0.0027303817,0.004251905,2.4680048e-06,0.0030327877,0.0018979367,0.0027547441,0.0001450961,0.0066832313,0.0027718507,-0.0027365333,0.0005569414,0.0021914742,-0.0031350479,0.0020344164,0.0025308088,0.0023801802,-0.00049670273,-0.0007453612,-0.001458247,0.0030185487,0.0006215293,0.0035609063,-0.0039177835,0.00082246587,-0.0026798183,-0.00094527635,-0.0030123126,-0.0018216446,-0.0028327142,0.0044315653,0.000920916,-0.0021010432,-0.0011739526,0.011663858,0.00353783,0.004539753,-0.00039624306,-0.0010878928,-0.00014478248,0.0025268304,0.002557246,-0.00043422217,0.0012456719,-0.0013595214,0.0007930873,-0.0029598586,0.004795327,-0.0071310876
C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C,0.0028793318,0.004970098,-0.0018197503,0.0026231906,0.0010186918,-8.1141945e-05,-0.0024441853,-0.0030225448,-0.0034082225,0.0009870213,0.00020053424,-0.0013960407,0.006006833,-0.0019124243,-0.00014794432,0.0005706586,0.0023208717,0.0035755876,0.0007993141,0.0029329923,0.0014273785,0.004004514,0.0002269845,0.0062972326,0.0019780602,-0.00208783,0.00025031948,0.0018144129,-0.0027797762,0.0023487909,0.0029777463,0.002240262,0.0002701003,-0.00027868478,-0.0023855844,0.004314389,0.0003311932,0.0032090321,-0.0042165723,-0.00024942402,-0.0046683205,-0.0006593084,-0.0036482448,-0.0016150214,-0.0012156644,0.003419674,0.0014037397,-0.0011052508,-0.0013728621,0.01050664,0.0037397463,0.003888274,5.5909622e-05,-0.0021450324,0.00030849036,0.002127699,0.0023485944,0.0003638598,0.0016300026,-0.0018180041,0.000912989,-0.0020588674,0.0034618843,-0.008113955
C=CC(=O)OCCOCCOCCOCC(CC)(COCCOCCOC(=O)C=C)COCCOCCOC(=O)C=C,0.002912772,0.0047827475,-0.0023432793,0.0015525394,-5.0917268e-05,0.0014411735,-0.0011374848,-0.0027184603,-0.0032614982,0.0011184085,0.0016050078,-0.0024560092,0.004740201,-0.0015251357,0.0010101702,0.0009081457,0.002843718,0.0019022375,0.0011036405,0.0021272018,0.001334562,0.005309753,-0.00020666677,0.006658038,0.00019734167,-0.0012050886,-0.0006722811,0.002355176,-0.0011909641,0.0017496692,0.0024756119,0.0016484288,0.00042402372,-0.0007513496,-0.0027536855,0.0046576913,4.865229e-06,0.0027631363,-0.004444925,-0.0018350417,-0.0043724803,-0.00080571393,-0.0043173255,-0.002668159,0.00014381437,0.0016555386,0.0014281981,-0.0019454118,-0.0019794058,0.011265738,0.003364605,0.003911263,-0.0003035362,-0.0024152193,0.0009481609,0.00069256313,0.0018310435,0.0008170274,0.0024325084,-0.0025137654,0.0002937778,-0.0008423915,0.003170751,-0.00834511
C=CC(=O)OCCOCCOCCOCCOCCOCC(CC)(COCCOCCOCCOCCOCCOC(=O)C=C)COCCOCCOCCOCCOC(=O)C=C,0.0030686213,0.0050401613,-0.0034728087,0.0008267276,-3.895536e-05,0.002003898,-0.002209424,-0.0023307235,-0.0015419135,0.0021518916,0.0010463279,-0.0031999168,0.004578829,-0.0027966574,0.0007347595,0.0010118298,0.0015287632,0.0014621392,0.0012734849,0.0025394806,0.0004463466,0.004131565,-0.0011634906,0.0069660153,-0.001831755,-0.0026958317,-0.0023336317,0.0013707783,-0.00052509084,0.00091658905,0.0032577608,0.0025191447,-0.00096964743,-0.0020113257,-0.0024363457,0.0042948965,0.0007343795,0.003689576,-0.0029180627,-0.0029325215,-0.005745002,-0.00015915767,-0.0027108155,-0.0026846528,0.0013921484,-0.00016525667,0.0030441573,-0.001013698,-0.004455019,0.009630971,0.0038868487,0.0045058853,-0.0019418444,-0.0033604233,0.00037804618,-0.00041111792,0.0012382735,0.0017200056,0.0044068713,-0.00263442,0.0015821983,-0.0013095634,0.0029415963,-0.008269225
C=CC(=O)OC(C)COC(C)COCC(CC)(COCC(C)OCC(C)OC(=O)C=C)COCC(C)OCC(C)OC(=O)C=C,0.0031475248,0.0041177394,-0.0033361102,0.0014152015,0.0015471186,0.0022401218,-0.0021367148,-0.0014832182,-0.0026541147,0.00020029582,-0.00088376924,-0.0022705235,0.0025242362,-0.0023523849,0.0013903063,0.0006078929,0.0018289387,0.0022424795,0.0006260583,0.0029131998,2.653338e-06,0.0043719765,-0.00066761975,0.0053985547,-0.0008570496,-0.0018982356,-0.0016453931,0.0012618015,-0.002147058,0.0021338556,0.0021305848,0.0018490786,-0.00095058884,-0.0013903487,-0.001568821,0.004813602,-0.00014042668,0.0039821863,-0.0033415835,-0.0028646896,-0.0044872435,-0.0007274337,-0.003274192,-0.0035660584,0.001231561,0.0013597067,0.0026515294,-0.0013510343,-0.004224466,0.011134426,0.0029105963,0.0051698866,-0.0016848021,-0.0030602496,0.0017862711,-0.0002891426,0.0007848274,-0.00029134285,0.004318483,-0.002638298,-0.0008171424,-0.0014622901,0.003917712,-0.007977082
C=CC(=O)OCC(C)OCC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C,0.002989865,0.004046603,-0.001990499,0.0025610225,0.0009824093,8.938555e-05,-0.0023652148,-0.0031951983,-0.0031643389,0.00040309504,-0.00064415485,-0.0014454669,0.0052837953,-0.0018976014,0.00021604821,0.0013054628,0.0027509714,0.002976032,0.0016464703,0.0023717163,0.00084356964,0.0043298155,-0.00023430772,0.006255951,0.0021425094,-0.0021217125,9.226927e-05,0.0019619893,-0.0015069004,0.002008696,0.0032212394,0.0016821893,-1.8259045e-05,0.0002163006,-0.0023930978,0.0042325705,0.0005472861,0.003250219,-0.004214512,-0.0010568788,-0.0038330955,-0.0005651475,-0.004360537,-0.0024378821,-0.0008921637,0.003398276,0.00088249054,-0.0018360335,-0.0014667076,0.012038782,0.0030122949,0.0039828843,-3.9055478e-05,-0.0022221357,0.0009515397,0.001381272,0.0019521452,0.00012082886,0.0023703445,-0.002076435,0.0004968401,-0.002233358,0.0042427136,-0.007915899
C=CC(=O)OCC(CC)(COCC(CC)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,0.0033513317,0.0044344943,-0.0015883502,0.0019295039,0.00086377375,0.0006468438,-0.0016763695,-0.002245413,-0.003241728,0.00047334284,0.00016764551,-0.0017804331,0.0039839037,-0.0014178865,0.0011912342,0.000845287,0.002933925,0.0023616757,0.0006132163,0.0027765231,0.0005285777,0.0053535793,-0.0006000281,0.0057665203,0.00068383664,-0.0018514032,-0.0005408532,0.0029381476,-0.0012577828,0.0015523173,0.0031269745,0.0014950763,-0.0001337626,-0.0008951775,-0.002052211,0.004659908,4.8642978e-05,0.002480547,-0.0037822481,-0.0007551415,-0.0038128737,-0.00051623303,-0.004614287,-0.0026801173,-0.0002725511,0.0021396158,0.0018712645,-0.0013587382,-0.0027402774,0.01141632,0.0030367821,0.0041848305,-4.9412483e-05,-0.001610511,0.0011846209,0.00073080463,0.002213655,-0.0008163443,0.0022111796,-0.0021754568,-0.00059645623,-0.0007463582,0.0039790794,-0.0083171055
C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,0.002723678,0.0038907556,-0.0024562227,0.002072393,0.0015579369,0.0013165516,-0.0018307436,-0.00141845,-0.0026014931,0.00026584975,-0.00045227073,-0.0029681942,0.0030774977,-0.002067836,0.0018304661,0.0012141131,0.00272936,0.0023254566,0.00031802617,0.0030230281,0.00019904692,0.005307615,-0.0002926218,0.0056497026,0.00030032732,-0.0015159165,-0.001679502,0.0028839116,-0.0012938324,0.0016286997,0.0029649576,0.0023370683,-0.0011438681,-0.0013016029,-0.0018693188,0.0048312694,-0.00028162636,0.0027606627,-0.0031247921,-0.0012992928,-0.003283278,-0.0010270556,-0.0038730167,-0.0037078168,0.00036686566,0.0013690684,0.0014497628,-0.0021543596,-0.0031318257,0.011346175,0.0027012285,0.0047167107,-0.0009820219,-0.0016422234,0.00059518777,-0.0001336271,0.0013542585,-0.00089139864,0.003307188,-0.002800121,-0.0012259716,-0.0015625078,0.0040550595,-0.0077024763
O=C(OCCCCCCO)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCO,0.005369312,0.0009606648,-0.0055858046,0.003047417,-0.004870875,0.00015211978,-0.0017130626,-0.0040111886,0.00030219462,0.0009770691,0.00041283853,-0.0029521477,0.003273569,-0.0004288461,0.0015431121,0.0034621377,1.2243167e-05,0.0008301474,-7.5139105e-06,0.0038813117,-0.00018171407,-0.00039402395,-7.583294e-07,0.006110579,-0.0014588963,0.00073623843,-0.00010968553,-0.00067391247,-0.0047740247,0.001714183,0.00044617616,0.004587204,-0.005210759,0.00025614118,-0.000977474,0.00020065345,-0.003179511,0.0060920473,-0.00015701633,0.0015130574,-0.0019302703,-0.004239497,-0.003656081,0.00074915215,-0.0019423715,0.0029619709,0.0024471804,0.0024436954,-0.010506871,0.010122526,0.0024713846,-0.0010905338,-0.0008197343,-0.0027647633,0.0015609507,-0.00604694,0.0048924796,0.0023668185,0.002650421,0.0009371368,0.0023771254,-0.0035885526,0.004679881,-0.008408962
OCc1cccc(CO)n1,0.00027010497,0.0061280336,-0.0012936946,0.0012032473,0.0030052047,0.00037245033,-0.0036973916,-0.0009843122,-0.0021795705,-0.002814292,-0.0042617153,0.0005934348,0.0053376183,-0.0026067514,-0.0019913595,-0.0014749076,0.001972096,0.0059720073,0.0006961394,0.002473616,0.005064276,0.001605155,0.00084503484,0.0053926203,0.0014630575,-0.002250867,0.0007124349,0.0038070637,-0.002548121,0.00056686625,0.0014658524,0.0020268904,0.00026219804,-0.00075646536,0.0020797702,0.0038944539,0.00052328967,0.0028646803,-0.0039892187,-0.0016603665,9.831134e-05,-0.0003172129,-0.0024449797,-0.0021391362,-0.0038683608,0.0042417394,-0.00022093672,0.001001481,-0.0021736976,0.011591122,0.0043462235,0.0054666703,-0.0015873667,0.00022346154,-0.00064540375,0.004011233,0.0030753817,-0.0013469122,-0.0022736527,-0.0012235967,0.0015329164,-0.0033261608,0.0037349844,-0.0074811466
CCCCCCCCCCCC(=O)[O][Sn]([CH2]CCC)([CH2]CCC)[O]C(=O)CCCCCCCCCCC,0.0024399692,0.0047824625,-0.0030069575,-0.00064920075,-0.0005370453,0.0026065102,-0.00087968074,-0.0024392623,-0.0028178534,-0.00017983932,-0.0016184058,-0.0020583211,0.0036537647,-0.0008664485,-0.0003296323,0.001575511,0.0028900737,0.00091433525,-2.65399e-05,0.0009226743,0.0019838465,0.0026767682,0.00059146923,0.00639176,0.00088650733,-0.0020856368,-0.0017167374,0.0027155923,-0.0014455002,0.002242174,0.0025270386,0.0011576652,0.0018725512,-0.0012833648,-0.000993246,0.004323406,-0.0012210477,0.0020813849,-0.0039412975,-0.0023216614,-0.0030935844,1.0137213e-05,-0.0019268058,-0.0031161923,0.00071462756,0.0010410286,0.00033694692,-0.0009238813,-0.0010573552,0.011260558,0.0016880622,0.004144029,0.00054370356,-0.002028211,0.0009654891,0.00057337387,0.001012871,8.89292e-05,0.000344811,-0.0014657835,0.000253296,-0.0020322967,0.0025078133,-0.0068584876
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Zn+2],0.001592529,0.004952641,-0.002401786,0.0005872953,0.0026238412,0.00081671425,-0.003801925,-0.0020614904,-0.0033699991,-0.00084780436,-0.0036217626,-0.0004994009,0.004579356,-0.0013996959,-0.00091202185,0.0014742017,0.002060813,0.0033363253,-0.00035406183,0.0007300759,0.0032007182,0.0025816578,-0.00076700654,0.0051900838,0.003119124,-0.0026638564,-0.0012614432,0.0032938793,-0.0020434093,0.0013820641,0.0012953649,0.0028544124,0.0006086887,-0.0015638075,0.00043268106,0.0056346525,-8.10083e-05,0.0030214796,-0.0039136177,-0.00030221045,-0.0020729685,-0.0004902589,-0.0017653396,-0.0026272647,-0.00044443458,0.0039881486,-0.00072816666,-0.0016595069,-0.0006329976,0.011809245,0.0013462771,0.004785801,0.0002988698,-0.001466589,0.00032538176,0.000728718,0.0030092355,-0.001493792,-0.0005261302,-0.001790815,-0.0006364528,-0.0046828706,0.0047925953,-0.006139418
CC(COCC(C)N1COc2ccccc2C1)OCC(C)OCC(C)N1COc2ccccc2C1,0.0005550785,0.0046225265,-0.00093262363,0.0022376971,0.00049889646,0.0005341831,-0.0028287424,-0.0033746196,-0.0031996574,-0.0018102108,-0.0025187898,8.554029e-05,0.0037687086,-0.00017543137,-0.0005106237,0.001175141,0.0029164236,0.0015292261,0.00044121873,0.00063182507,0.0013064966,0.0012143832,0.0004890098,0.0063137114,0.0016398672,-0.0004054103,0.0022369472,0.0024398193,-0.0005811807,0.000349327,0.0012522503,0.0026807617,-0.0014552092,-0.0011289553,-0.00047480082,0.0049165078,-0.0008501541,0.0020311186,-0.00363106,-0.0010288814,-0.0013819924,3.4317607e-05,-0.0009791683,-0.001805624,-0.0003108075,0.0033356035,-0.00035647396,0.00016091019,-0.0007771207,0.010940618,0.00082177017,0.0057557872,-0.00046312972,-0.0017107977,0.0006129984,0.0020903624,0.0023004375,-0.00015456881,-0.001107065,-0.0012193648,0.0017317282,-0.0013954304,0.0032802792,-0.0084270425
c1coc(CN2COc3ccccc3C2)c1,-0.001211903,0.0056366846,-0.0019317139,0.0022332212,0.0026782546,0.0015692804,-0.0044748066,-0.0018368749,-0.0028643375,-0.003162412,-0.0043723863,-0.00035245833,0.00366514,-0.0019908436,-0.0022009872,-1.6894192e-06,0.0021527065,0.005605217,0.0011239592,0.0015008594,0.004245762,0.00062346645,0.0008952122,0.004186135,0.0012903493,-0.0018997365,0.00041098916,0.0038640886,-0.0025440324,0.00040222332,0.0015104269,0.0029522376,0.0006516562,-0.00033901073,0.0010950208,0.0042357817,-0.00037316605,0.0024592485,-0.004503346,-0.0015389984,0.00034800544,1.9688392e-05,-0.0020812564,-0.0011869632,-0.0027655964,0.00297987,-0.00045342837,0.0014975704,-0.0025205729,0.010814776,0.0031726891,0.005365702,-0.0015409542,0.00057654735,0.00012724847,0.005085924,0.0032325406,-0.0017637089,-0.0019130837,-0.0010732589,0.00190314,-0.0022561904,0.0022508372,-0.00868786
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-0.00115027,0.0041118236,-0.00074385386,0.0011383784,0.0006633289,0.0018400326,-0.0044779675,-0.0021047997,-0.0030202195,-0.004412882,-0.0059078904,-6.31999e-05,0.003748145,-0.0035211816,-0.0022527892,0.0013774503,0.0030883932,0.0027632564,0.00058914814,0.001406292,0.002580476,5.436875e-05,0.0014423972,0.0024486482,0.00014442578,-0.0024254546,-0.0008535207,0.0072117546,-0.0018870495,0.0009152824,0.00079264445,0.0044398587,0.00046535488,0.00066945795,5.115033e-05,0.0056827925,-0.0012102108,0.0025474615,-0.0037422385,-0.0035327813,0.0027798088,0.0012447811,7.6033175e-05,-0.0028087776,-0.00293379,0.00240348,-0.0009663142,0.0022887327,-0.0014620633,0.0112366695,0.0014035664,0.00653574,-0.00052961335,-0.0011536833,-0.0014624423,0.006277202,0.0030768067,-7.731188e-05,-0.0032032002,-0.00051530916,0.0023553506,-0.0020531025,0.0020522159,-0.0073281713
C=CCOc1ccc(SSc2ccc(OCC=C)cc2)cc1,-0.0020228727,0.004383659,-0.0010896027,0.0019036853,0.0022419374,0.0012864743,-0.004017979,-0.002221057,-0.0029907217,-0.0026705572,-0.0046956474,7.692873e-05,0.004726544,-0.002707338,-0.0024219025,0.0009289924,0.0035318946,0.0044284444,0.00043257512,0.0016382411,0.002897784,0.00049412437,0.0006127658,0.0039303415,0.002404172,-0.0026072431,-0.0014455616,0.0045141657,-0.0021267813,-3.8404018e-05,9.648921e-05,0.0035330337,0.0002815309,-0.00030625053,0.0007516205,0.004687449,-0.0006694682,0.0027598776,-0.0033869343,-0.0021128664,0.0006772345,0.00021085073,-0.001074776,-0.0029700324,-0.0021752198,0.0035041366,-0.0003031809,0.00076957606,-0.001518409,0.011436239,0.0026858076,0.0044308114,3.1286385e-05,5.23543e-05,-0.0007339027,0.0049188132,0.0026955735,-0.0008625644,-0.0007650871,-0.00091486704,0.0019821082,-0.0032165665,0.0024073087,-0.007374552
C=CN1CCCC1=O,0.0011290172,0.0062524583,-0.0010962058,0.0015392113,0.003012171,0.0005516533,-0.0036999602,-0.0014616012,-0.0015685651,-0.0025457526,-0.0031240862,-0.00022072374,0.0049728286,-0.0031730477,-0.0011123884,-0.000393752,0.0019783909,0.0051983986,0.00033536647,0.0017264867,0.0054305643,0.0020183343,0.0010877464,0.0061708326,0.0014868416,-0.0025229151,0.0015760495,0.0033036373,-0.0026453212,0.0005005151,0.0022310382,0.0012431243,0.0010651285,-0.0009153639,0.0016701283,0.0038483012,0.0009569321,0.0032925606,-0.004047516,-0.001139109,-0.0011959709,-0.0003405162,-0.0024544355,-0.00078686513,-0.0037791934,0.0034413878,-4.1999854e-05,0.001377847,-0.002143028,0.011933445,0.0042402185,0.0046032635,-0.0016054823,-8.494966e-05,-0.001122511,0.002900817,0.0031310525,-0.0011307485,-0.0016112439,-0.0024199514,0.002167419,-0.0037064552,0.0038356027,-0.0073043536
Cc1cc(C)c(C(=O)P(=O)(c2ccccc2)c2ccccc2)c(C)c1,-0.00016599521,0.004278768,-0.0011503156,-0.00067125354,0.0023518894,0.0012371333,-0.002921139,-0.0018185071,-0.0021182913,-0.0034928583,-0.0030734958,6.195472e-05,0.0050472766,-0.0039201863,-0.0019500721,0.0014437381,0.002746581,0.0028904062,-0.00032527372,0.00087413006,0.002341318,-6.690994e-05,-0.00032984675,0.0041250978,0.0021291953,-0.0019678934,0.0006072661,0.0044198134,-0.0014493521,-0.00081522483,0.00014403695,0.0020924285,0.00011921069,-0.0007259282,0.00025773072,0.004541876,0.00075446814,0.003233077,-0.0023236778,-0.0020017987,-0.00044267438,0.0005708011,-0.0012804028,-0.0027288906,-0.0016120295,0.004309264,-9.0518035e-05,0.0010714587,-0.0015803305,0.012825325,0.0012738239,0.005635151,0.0014352028,-0.0011180146,0.00031152833,0.003162297,0.0012499914,-0.0015353719,-0.001988409,3.708154e-05,0.0027966122,-0.002102645,0.004212075,-0.005817216
C=Cc1ccc(C=C)cc1,-0.00018201582,0.006632872,-0.0014671208,0.0013770903,0.0028575007,0.00070590945,-0.0034532407,-0.0010115905,-0.0027418127,-0.0032022353,-0.0048207045,-2.1574233e-05,0.0043897238,-0.0025378019,-0.0022737999,-0.0010567307,0.002651304,0.0054669008,0.00039098226,0.0015062434,0.0050695483,0.0015558396,0.00051708124,0.005040925,0.0007750038,-0.002172762,0.0003527886,0.004294873,-0.0020972956,0.00016959943,0.0013064691,0.0013883957,0.00025160424,-0.00024785846,0.002162067,0.0035676844,-0.0002377294,0.0025856374,-0.004804169,-0.00208952,0.0006520618,0.00048724515,-0.0023741163,-0.0011372045,-0.003932103,0.0040914463,-0.00023605954,0.0023563579,-0.0024641405,0.011018292,0.0040045725,0.0039948006,-0.00133431,0.0002101995,-0.00071303174,0.0052961954,0.002536064,-0.0017884877,-0.0021972843,-0.0015479075,0.0017088167,-0.0025665034,0.0031304723,-0.008023279
C=CC(=O)OCCOCCOCCOCCOCCOCCOC(=O)C=C,0.002077124,0.006279636,-0.0019402504,0.0025489302,0.0012629982,0.00096078333,-0.0036508432,-0.0032954204,-0.00085174944,-0.00018145144,-0.0006190222,-0.0010961206,0.0061186887,-0.0023979414,-1.7032027e-05,0.0008848179,0.003583611,0.0032234844,0.00043625198,0.002579284,0.0027768323,0.0030770488,0.0013903363,0.0066379383,0.0023185965,-0.002491775,0.00049463334,0.002325999,-0.003426414,0.002610297,0.0030128919,0.00236166,0.0003225105,-0.00083921524,-0.0017782066,0.0039176326,0.0011950247,0.004062647,-0.004169468,0.0004014196,-0.0030852715,-0.0007034193,-0.0021233642,-0.0011166018,-0.0032710414,0.003449725,0.00067221746,-0.0016008466,-0.0010845303,0.011560898,0.004341934,0.0043581896,-6.7593064e-05,-0.0023809224,-0.00091303047,0.003200985,0.0030318834,0.0004426171,0.0013266224,-0.0017561959,0.0013142535,-0.003719382,0.0041341223,-0.007581344
CC(C)(c1ccc(Oc2ccc(C#N)c(C#N)c2)cc1)c1ccc(Oc2ccc(C#N)c(C#N)c2)cc1,-0.0001713857,0.003728632,-0.0008319849,0.00056061475,-0.00012263656,0.0011041639,-0.00054348726,-0.00055467675,-0.004147212,-0.0029040547,-0.0034456132,0.0025354351,0.003712358,-0.0035139192,-0.0020972118,0.0016354639,0.003041761,0.00031000935,-0.0019465163,0.0008880384,0.0016485993,0.0006366186,0.00033619232,0.0051362272,0.00043139234,-0.00014898786,-0.0011605351,0.0038990728,0.0006941911,-0.0022030668,-0.0025151828,0.0026216665,-0.00089155324,-0.0015077102,0.0005533814,0.00596169,-4.6174973e-06,0.001678084,-0.0010763248,-0.0029844688,0.00096353516,-0.0003154562,-0.0008615088,-0.0043140296,-0.0011994126,0.002578619,-0.0006598113,0.002072487,-0.0024839295,0.011165994,-0.0007088692,0.0055681462,-0.0008715773,-0.0016824268,-8.7088905e-05,0.0014052065,0.000497723,-0.0002982174,-0.0030821357,0.001908266,0.00017160643,-0.00033072568,0.003257404,-0.006837868
Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,-0.00048183743,0.00489836,0.00068738265,0.0017170333,0.0015925597,0.0012725063,-0.0024330039,-0.0014588851,-0.003330444,-0.0025103297,-0.0042062653,0.0025866176,0.0053900126,-0.0032361262,-0.001727365,0.0011852812,0.0029566726,0.0022570156,-0.0013630623,0.0017723213,0.0013389904,-0.00012994744,-0.0001754663,0.0054667126,0.0015070494,-0.0014942293,-0.0003638101,0.0036116387,-0.00038670562,-0.0008996418,-0.0016676574,0.002056526,-0.0015696497,-0.0017579063,0.00094125303,0.005396249,-0.00028323196,0.0024242392,-0.0022079656,-0.002287113,0.000637996,-0.00050545624,-0.00093246717,-0.004212521,-0.0025339145,0.0045302464,0.00048170146,0.0019546747,-0.0016195101,0.011409951,0.0005847798,0.0061910967,-0.00037881383,-0.002036416,-0.00080690254,0.0030492856,0.0025343485,-0.0014136843,-0.003424039,0.0010691984,0.0015711007,-0.0028230883,0.0034703063,-0.006501158
N#Cc1ccc(Oc2ccc(-c3ccccc3)cc2)c(C#N)c1,-0.0013276553,0.0031338949,-0.0019376576,0.00161161,0.0017438047,0.0009287172,-0.0046041897,-0.0018536242,-0.004193903,-0.0035382826,-0.0049762093,-0.00090937264,0.0033260118,-0.001808621,-0.0024933629,0.0013634376,0.0025355155,0.0043577496,0.0006679017,0.00081312144,0.0015519382,-0.0004909579,-0.00013713236,0.0015309285,0.0015640482,-0.0006699255,-0.0014719226,0.00526396,-0.003232751,0.0009815786,0.0003170711,0.004435177,-0.00013076514,0.0001437217,9.662844e-05,0.0044858847,-0.0014132895,0.0027288012,-0.004087922,-0.0022285422,0.0017319405,0.00024733297,-0.0014762366,-0.0021045078,-0.0018818865,0.00393351,-0.0010651555,0.0011468958,-0.0018535927,0.011319507,0.0019046739,0.0056961174,-0.0009406251,7.8055076e-05,0.0004467182,0.004116073,0.00329414,-0.0013818275,-0.0013070721,-0.0015687691,0.0017483328,-0.0024617407,0.0022655018,-0.008881721
